Compound ID, Assay Result Label
213,Inactive
214,Inactive
215,Inactive
216,Inactive
217,Inactive
218,Inactive
219,Inactive
220,Inactive
221,Inactive
222,Inactive
223,Inactive
224,Inactive
225,Inactive
226,Inactive
227,Inactive
228,Inactive
229,Inactive
230,Inactive
231,Inactive
232,Inactive
233,Inactive
234,Inactive
235,Inactive
236,Inactive
237,Inactive
238,Inactive
239,Inactive
240,Inactive
241,Inactive
242,Inactive
243,Inactive
244,Inactive
245,Inactive
246,Inactive
247,Inactive
248,Inactive
249,Inactive
250,Inactive
251,Inactive
252,Inactive
253,Inactive
254,Inactive
255,Inactive
256,Inactive
257,Inactive
258,Inactive
259,Inactive
260,Inactive
261,Inactive
262,Inactive
263,Inactive
264,Inactive
265,Inactive
266,Inactive
267,Inactive
268,Inactive
269,Inactive
270,Inactive
271,Inactive
272,Inactive
273,Inactive
274,Inactive
275,Inactive
276,Inactive
277,Inactive
278,Inactive
279,Inactive
280,Inactive
281,Inactive
282,Inactive
283,Inactive
284,Inactive
285,Inactive
286,Inactive
287,Inactive
288,Inactive
289,Inactive
290,Inactive
291,Inactive
292,Inactive
293,Inactive
294,Inactive
295,Inactive
296,Inactive
297,Inactive
298,Inactive
299,Inactive
300,Inactive
301,Inactive
302,Inactive
303,Inactive
304,Inactive
305,Inactive
306,Inactive
307,Inactive
308,Inactive
309,Inactive
310,Inactive
311,Inactive
312,Inactive
313,Inactive
314,Inactive
315,Inactive
316,Inactive
317,Inactive
318,Inactive
319,Inactive
320,Inactive
321,Inactive
322,Inactive
323,Inactive
324,Inactive
325,Inactive
326,Inactive
327,Inactive
328,Inactive
329,Inactive
330,Inactive
331,Inactive
332,Inactive
333,Inactive
334,Inactive
335,Inactive
336,Inactive
337,Inactive
338,Inactive
339,Inactive
340,Inactive
341,Inactive
342,Inactive
343,Inactive
344,Inactive
345,Inactive
346,Inactive
347,Inactive
348,Inactive
349,Inactive
350,Inactive
351,Inactive
352,Inactive
353,Inactive
354,Inactive
355,Inactive
356,Inactive
357,Inactive
358,Inactive
359,Inactive
360,Inactive
361,Inactive
362,Inactive
363,Inactive
364,Inactive
365,Inactive
366,Inactive
367,Inactive
368,Inactive
369,Inactive
370,Inactive
371,Inactive
372,Inactive
373,Inactive
374,Inactive
375,Inactive
376,Inactive
377,Inactive
378,Inactive
379,Inactive
380,Inactive
381,Inactive
382,Inactive
383,Inactive
384,Inactive
385,Inactive
386,Inactive
387,Inactive
388,Inactive
389,Inactive
390,Inactive
391,Inactive
392,Inactive
393,Inactive
394,Inactive
395,Inactive
396,Inactive
397,Inactive
398,Inactive
399,Inactive
400,Inactive
401,Inactive
402,Inactive
403,Inactive
404,Inactive
405,Inactive
406,Inactive
407,Inactive
408,Inactive
409,Inactive
410,Inactive
411,Inactive
412,Inactive
413,Inactive
414,Inactive
415,Inactive
416,Inactive
417,Inactive
418,Inactive
419,Inactive
420,Inactive
421,Inactive
422,Inactive
423,Inactive
424,Inactive
425,Inactive
426,Inactive
427,Inactive
428,Inactive
429,Inactive
430,Inactive
431,Inactive
432,Inactive
433,Inactive
434,Inactive
435,Inactive
436,Inactive
437,Inactive
438,Inactive
439,Inactive
440,Inactive
441,Inactive
442,Inactive
443,Inactive
444,Inactive
445,Inactive
446,Inactive
447,Inactive
448,Inactive
449,Inactive
450,Inactive
451,Inactive
452,Inactive
453,Inactive
454,Inactive
455,Inactive
456,Inactive
457,Inactive
458,Inactive
459,Inactive
460,Inactive
461,Inactive
462,Inactive
463,Inactive
464,Inactive
465,Inactive
466,Inactive
467,Inactive
468,Inactive
469,Inactive
470,Inactive
471,Inactive
472,Inactive
473,Inactive
474,Inactive
475,Inactive
476,Inactive
477,Inactive
478,Inactive
479,Inactive
480,Inactive
481,Inactive
482,Inactive
483,Inactive
484,Inactive
485,Inactive
486,Inactive
487,Inactive
488,Inactive
489,Inactive
490,Inactive
491,Inactive
492,Inactive
493,Inactive
494,Inactive
495,Inactive
496,Inactive
497,Inactive
498,Inactive
499,Inactive
500,Inactive
501,Inactive
502,Inactive
503,Inactive
504,Inactive
505,Inactive
506,Inactive
507,Inactive
508,Inactive
509,Inactive
510,Inactive
511,Inactive
512,Inactive
513,Inactive
514,Inactive
515,Inactive
516,Inactive
517,Inactive
518,Inactive
519,Inactive
520,Inactive
521,Inactive
522,Inactive
523,Inactive
524,Inactive
525,Inactive
526,Inactive
527,Inactive
528,Inactive
529,Inactive
530,Inactive
531,Inactive
532,Inactive
533,Inactive
534,Inactive
535,Inactive
536,Inactive
537,Inactive
538,Inactive
539,Inactive
540,Inactive
541,Inactive
542,Inactive
543,Inactive
544,Inactive
545,Inactive
546,Inactive
547,Inactive
548,Inactive
549,Inactive
550,Inactive
551,Inactive
552,Inactive
553,Inactive
554,Inactive
555,Inactive
556,Inactive
557,Inactive
558,Inactive
559,Inactive
560,Inactive
561,Inactive
562,Inactive
563,Inactive
564,Inactive
565,Inactive
566,Inactive
567,Inactive
568,Inactive
569,Inactive
570,Inactive
571,Inactive
572,Inactive
573,Inactive
574,Inactive
575,Inactive
576,Inactive
577,Inactive
578,Inactive
579,Inactive
580,Inactive
581,Inactive
582,Inactive
583,Inactive
584,Inactive
585,Inactive
586,Inactive
587,Inactive
588,Inactive
589,Inactive
590,Inactive
591,Inactive
592,Inactive
593,Inactive
594,Inactive
595,Inactive
596,Inactive
597,Inactive
598,Inactive
599,Inactive
600,Inactive
601,Inactive
602,Inactive
603,Inactive
604,Inactive
605,Inactive
606,Inactive
607,Inactive
608,Inactive
609,Inactive
610,Inactive
611,Inactive
612,Inactive
613,Inactive
614,Inactive
615,Inactive
616,Inactive
617,Inactive
618,Inactive
619,Inactive
620,Inactive
621,Inactive
622,Inactive
623,Inactive
624,Inactive
625,Inactive
626,Inactive
627,Inactive
628,Inactive
629,Inactive
630,Inactive
631,Inactive
632,Inactive
633,Inactive
634,Inactive
635,Inactive
636,Inactive
637,Inactive
638,Inactive
639,Inactive
640,Inactive
641,Inactive
642,Inactive
643,Inactive
644,Inactive
645,Inactive
646,Inactive
647,Inactive
648,Inactive
649,Inactive
650,Inactive
651,Inactive
652,Inactive
653,Inactive
654,Inactive
655,Inactive
656,Inactive
657,Inactive
658,Inactive
659,Inactive
660,Inactive
661,Inactive
662,Inactive
663,Inactive
664,Inactive
665,Inactive
666,Inactive
667,Inactive
668,Inactive
669,Inactive
670,Inactive
671,Inactive
672,Inactive
673,Inactive
674,Inactive
675,Inactive
676,Inactive
677,Inactive
678,Inactive
679,Inactive
680,Inactive
681,Inactive
682,Inactive
683,Inactive
684,Inactive
685,Inactive
686,Inactive
687,Inactive
688,Inactive
689,Inactive
690,Inactive
691,Inactive
692,Inactive
693,Inactive
694,Inactive
695,Inactive
696,Inactive
697,Inactive
698,Inactive
699,Inactive
700,Inactive
701,Inactive
702,Inactive
703,Inactive
704,Inactive
705,Inactive
706,Inactive
707,Inactive
708,Inactive
709,Inactive
710,Inactive
711,Inactive
712,Inactive
713,Inactive
714,Inactive
715,Inactive
716,Inactive
717,Inactive
718,Inactive
719,Inactive
720,Inactive
721,Inactive
722,Inactive
723,Inactive
724,Inactive
725,Inactive
726,Inactive
727,Inactive
728,Inactive
729,Inactive
730,Inactive
731,Inactive
732,Inactive
733,Inactive
734,Inactive
735,Inactive
736,Inactive
737,Inactive
738,Inactive
739,Inactive
740,Inactive
741,Inactive
742,Inactive
743,Inactive
744,Inactive
745,Inactive
746,Inactive
747,Inactive
748,Inactive
749,Inactive
750,Inactive
751,Inactive
752,Inactive
753,Inactive
754,Inactive
755,Inactive
756,Inactive
757,Inactive
758,Inactive
759,Inactive
760,Inactive
761,Inactive
762,Inactive
763,Inactive
764,Inactive
765,Inactive
766,Inactive
767,Inactive
768,Inactive
769,Inactive
770,Inactive
771,Inactive
772,Inactive
773,Inactive
774,Inactive
775,Inactive
776,Inactive
777,Inactive
778,Inactive
779,Inactive
780,Inactive
781,Inactive
782,Inactive
783,Inactive
784,Inactive
785,Inactive
786,Inactive
787,Inactive
788,Inactive
789,Inactive
790,Inactive
791,Inactive
792,Inactive
793,Inactive
794,Inactive
795,Inactive
796,Inactive
797,Inactive
798,Inactive
799,Inactive
800,Inactive
801,Inactive
802,Inactive
803,Inactive
804,Inactive
805,Inactive
806,Inactive
807,Inactive
808,Inactive
809,Inactive
810,Inactive
811,Inactive
812,Inactive
813,Inactive
814,Inactive
815,Inactive
816,Inactive
817,Inactive
818,Inactive
819,Inactive
820,Inactive
821,Inactive
822,Inactive
823,Inactive
824,Inactive
825,Inactive
826,Inactive
827,Inactive
828,Inactive
829,Inactive
830,Inactive
831,Inactive
832,Inactive
833,Inactive
834,Inactive
835,Inactive
836,Inactive
837,Inactive
838,Inactive
839,Inactive
840,Inactive
841,Inactive
842,Inactive
843,Inactive
844,Inactive
845,Inactive
846,Inactive
847,Inactive
848,Inactive
849,Inactive
850,Inactive
851,Inactive
852,Inactive
853,Inactive
854,Inactive
855,Inactive
856,Inactive
857,Inactive
858,Inactive
859,Inactive
860,Inactive
861,Inactive
862,Inactive
863,Inactive
864,Inactive
865,Inactive
866,Inactive
867,Inactive
868,Inactive
869,Inactive
870,Inactive
871,Inactive
872,Inactive
873,Inactive
874,Inactive
875,Inactive
876,Inactive
877,Inactive
878,Inactive
879,Inactive
880,Inactive
881,Inactive
882,Inactive
883,Inactive
884,Inactive
885,Inactive
886,Inactive
887,Inactive
888,Inactive
889,Inactive
890,Inactive
891,Inactive
892,Inactive
893,Inactive
894,Inactive
895,Inactive
896,Inactive
897,Inactive
898,Inactive
899,Inactive
900,Inactive
901,Inactive
902,Inactive
903,Inactive
904,Inactive
905,Inactive
906,Inactive
907,Inactive
908,Inactive
909,Inactive
910,Inactive
911,Inactive
912,Inactive
913,Inactive
914,Inactive
915,Inactive
916,Inactive
917,Inactive
918,Inactive
919,Inactive
920,Inactive
921,Inactive
922,Inactive
923,Inactive
924,Inactive
925,Inactive
926,Inactive
927,Inactive
928,Inactive
929,Inactive
930,Inactive
931,Inactive
932,Inactive
933,Inactive
934,Inactive
935,Inactive
936,Inactive
937,Inactive
938,Inactive
939,Inactive
940,Inactive
941,Inactive
942,Inactive
943,Inactive
944,Inactive
945,Inactive
946,Inactive
947,Inactive
948,Inactive
949,Inactive
950,Inactive
951,Inactive
952,Inactive
953,Inactive
954,Inactive
955,Inactive
956,Inactive
957,Inactive
958,Inactive
959,Inactive
960,Inactive
961,Inactive
962,Inactive
963,Inactive
964,Inactive
965,Inactive
966,Inactive
967,Inactive
968,Inactive
969,Inactive
970,Inactive
971,Inactive
972,Inactive
973,Inactive
974,Inactive
975,Inactive
976,Inactive
977,Inactive
978,Inactive
979,Inactive
980,Inactive
981,Inactive
982,Inactive
983,Inactive
984,Inactive
985,Inactive
986,Inactive
987,Inactive
988,Inactive
989,Inactive
990,Inactive
991,Inactive
992,Inactive
993,Inactive
994,Inactive
995,Inactive
996,Inactive
997,Inactive
998,Inactive
999,Inactive
1000,Inactive
1001,Inactive
1002,Inactive
1003,Inactive
1004,Inactive
1005,Inactive
1006,Inactive
1007,Inactive
1008,Inactive
1009,Inactive
1010,Inactive
1011,Inactive
1012,Inactive
1013,Inactive
1014,Inactive
1015,Inactive
1016,Inactive
1017,Inactive
1018,Inactive
1019,Inactive
1020,Inactive
1021,Inactive
1022,Inactive
1023,Inactive
1024,Inactive
1025,Inactive
1026,Inactive
1027,Inactive
1028,Inactive
1029,Inactive
1030,Inactive
1031,Inactive
1032,Inactive
1033,Inactive
1034,Inactive
1035,Inactive
1036,Inactive
1037,Inactive
1038,Inactive
1039,Inactive
1040,Inactive
1041,Inactive
1042,Inactive
1043,Inactive
1044,Inactive
1045,Inactive
1046,Inactive
1047,Inactive
1048,Inactive
1049,Inactive
1050,Inactive
1051,Inactive
1052,Inactive
1053,Inactive
1054,Inactive
1055,Inactive
1056,Inactive
1057,Inactive
1058,Inactive
1059,Inactive
1060,Inactive
1061,Inactive
1062,Inactive
1063,Inactive
1064,Inactive
1065,Inactive
1066,Inactive
1067,Inactive
1068,Inactive
1069,Inactive
1070,Inactive
1071,Inactive
1072,Inactive
1073,Inactive
1074,Inactive
1075,Inactive
